parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts
224,14834.8,15.026882686446198,26.042062624365883,32.09628679056083,78.90112632143814,4,direct,rf4_s2__,21,0.001373291015625--0.0058176517486572266--0.007520198822021484--0.008876800537109375--0.009962320327758789--0.010930776596069336--0.011800765991210938--0.012629985809326172--0.013452291488647461--0.01424098014831543--0.015041351318359375--0.015858173370361328--0.016689300537109375--0.0176088809967041--0.01864337921142578--0.019824743270874023--0.021329164505004883--0.02310466766357422--0.025748729705810547--0.031101226806640625
256,15337.9,16.775660736616267,28.99985257969346,35.360347392947176,77.62751468392305,4,direct,rf4_s2__,21,0.0014154911041259766--0.005878925323486328--0.008064746856689453--0.009637117385864258--0.010958194732666016--0.012060165405273438--0.013105392456054688--0.014050960540771484--0.014966487884521484--0.015854835510253906--0.01677680015563965--0.017710208892822266--0.018733978271484375--0.019815683364868164--0.020943880081176758--0.022329092025756836--0.023926496505737305--0.026006698608398438--0.02882838249206543--0.03428220748901367
288,15324.7,19.160225473601244,33.21075357239822,40.86405573220089,83.00311400972564,4,direct,rf4_s2__,21,0.0015082359313964844--0.0065577030181884766--0.009042739868164062--0.010816335678100586--0.012309551239013672--0.013578653335571289--0.014761686325073242--0.0158846378326416--0.01700305938720703--0.01805853843688965--0.019156217575073242--0.020215988159179688--0.021375417709350586--0.022608518600463867--0.02396368980407715--0.025419235229492188--0.027234554290771484--0.029625654220581055--0.03291130065917969--0.03935575485229492
320,16631.7,19.849364801963663,34.605143233115626,41.53849323343786,71.53067307442612,4,direct,rf4_s2__,21,0.0014777183532714844--0.006631612777709961--0.009183883666992188--0.01104593276977539--0.01265096664428711--0.014043569564819336--0.015332221984863281--0.016502857208251953--0.017642974853515625--0.018747329711914062--0.019818782806396484--0.020928382873535156--0.022119522094726562--0.02342963218688965--0.024814605712890625--0.02639937400817871--0.028287410736083984--0.030664682388305664--0.03421783447265625--0.04040241241455078
32,8916.5,3.384975826039034,5.200813798343434,6.680825177360983,31.804379294900333,4,direct,rf4_s2__,21,0.001224517822265625--0.0019898414611816406--0.002679109573364258--0.0028715133666992188--0.00299072265625--0.0030868053436279297--0.003171682357788086--0.003244161605834961--0.0033218860626220703--0.0033898353576660156--0.0034759044647216797--0.003568887710571289--0.0036683082580566406--0.003795623779296875--0.003931283950805664--0.0041043758392333984--0.004362344741821289--0.00466609001159668--0.005260944366455078--0.006773948669433594
352,18753.6,19.675452830427783,35.09287376188289,41.856563697427006,64.91521320774056,4,direct,rf4_s2__,21,0.0012578964233398438--0.0041561126708984375--0.007719516754150391--0.010113000869750977--0.012016057968139648--0.01360774040222168--0.015018701553344727--0.016398906707763672--0.017709970474243164--0.018961429595947266--0.020206689834594727--0.021448373794555664--0.0227506160736084--0.02405691146850586--0.025578975677490234--0.02723240852355957--0.029128313064575195--0.031566619873046875--0.03499412536621094--0.04109597206115723
384,17615.1,22.720005605127906,39.83846949292468,47.83928982623212,72.92976503248339,4,direct,rf4_s2__,21,0.001184225082397461--0.00585627555847168--0.00934600830078125--0.011995077133178711--0.01411890983581543--0.015935420989990234--0.01746058464050293--0.0189208984375--0.020316600799560547--0.021654844284057617--0.023005247116088867--0.024350643157958984--0.02576613426208496--0.027226686477661133--0.028884410858154297--0.03070378303527832--0.032865285873413086--0.0355687141418457--0.03960013389587402--0.04714322090148926
416,17198.7,25.246779314068515,44.624600684243525,53.73771738207511,80.58169013575504,4,direct,rf4_s2__,21,0.0013992786407470703--0.006781101226806641--0.010289669036865234--0.012979269027709961--0.01523733139038086--0.01723170280456543--0.018943309783935547--0.02057027816772461--0.02216506004333496--0.023763418197631836--0.025263309478759766--0.02674245834350586--0.02836298942565918--0.03010082244873047--0.03197884559631348--0.03410649299621582--0.03660988807678223--0.03962302207946777--0.04422926902770996--0.05276298522949219
448,17471.6,26.48267322116428,46.7720545662774,56.82854122585721,92.52859751383464,4,direct,rf4_s2__,21,0.0013074874877929688--0.007615804672241211--0.011133670806884766--0.013770818710327148--0.016034603118896484--0.01808452606201172--0.01990985870361328--0.021646738052368164--0.023245573043823242--0.02479839324951172--0.02637767791748047--0.027969837188720703--0.02964186668395996--0.03138422966003418--0.03319263458251953--0.03534817695617676--0.03798484802246094--0.04134249687194824--0.046251773834228516--0.05552506446838379
480,17137.9,28.859305678561515,53.095299673278305,65.29238906638751,109.96968914364383,4,direct,rf4_s2__,21,0.0014140605926513672--0.00695490837097168--0.011151552200317383--0.014294862747192383--0.01692795753479004--0.01917552947998047--0.021303176879882812--0.0233762264251709--0.02529597282409668--0.027149438858032227--0.028920888900756836--0.030751705169677734--0.03264164924621582--0.0346989631652832--0.036917924880981445--0.0394129753112793--0.042433738708496094--0.04644346237182617--0.05255389213562012--0.06389808654785156
512,18242.6,29.50540266148311,50.57060347456876,60.45347475356165,93.05978285199474,4,direct,rf4_s2__,21,0.0012423992156982422--0.0082855224609375--0.012603282928466797--0.015712738037109375--0.018253326416015625--0.020422935485839844--0.022380828857421875--0.024251461029052734--0.02604508399963379--0.027785539627075195--0.02944660186767578--0.031216859817504883--0.033013105392456055--0.03490471839904785--0.03693199157714844--0.03925466537475586--0.04197120666503906--0.04537558555603027--0.05003619194030762--0.05935525894165039
544,18357.2,30.906568953405806,56.460219425159494,67.69659842326965,103.61938336829999,4,direct,rf4_s2__,21,0.001218557357788086--0.006887674331665039--0.011572599411010742--0.014932394027709961--0.01781487464904785--0.02029871940612793--0.022688865661621094--0.024849653244018555--0.02699422836303711--0.029035329818725586--0.031100749969482422--0.03307652473449707--0.03517723083496094--0.03737044334411621--0.03978466987609863--0.04250192642211914--0.04578661918640137--0.0499119758605957--0.05588269233703613--0.06676292419433594
576,19422.2,31.12070906945991,57.22828101121843,67.85734962014591,100.98569409657514,4,direct,rf4_s2__,21,0.001394510269165039--0.0061261653900146484--0.011031150817871094--0.01474761962890625--0.017706871032714844--0.020364999771118164--0.022852659225463867--0.02518320083618164--0.02731943130493164--0.02946639060974121--0.03165078163146973--0.03382563591003418--0.03603839874267578--0.03841829299926758--0.040884971618652344--0.04372668266296387--0.04701566696166992--0.051130056381225586--0.056937456130981445--0.06680941581726074
646,19490.0,34.11706990624076,61.33241232261297,73.62002717207659,109.24598696856093,4,direct,rf4_s2__,21,0.001295328140258789--0.006850004196166992--0.011708974838256836--0.01605367660522461--0.019459962844848633--0.022459745407104492--0.025119304656982422--0.02764153480529785--0.029995441436767578--0.032256364822387695--0.03451418876647949--0.03677701950073242--0.039080142974853516--0.04142284393310547--0.04392886161804199--0.046808481216430664--0.05020880699157715--0.05448198318481445--0.060739755630493164--0.07208490371704102
64,13514.4,4.765788714090983,7.207520080335213,8.51177808010217,29.43216309402928,4,direct,rf4_s2__,21,0.0013675689697265625--0.002704143524169922--0.0032694339752197266--0.003560781478881836--0.0037755966186523438--0.003973245620727539--0.004126310348510742--0.004297733306884766--0.004456281661987305--0.004620075225830078--0.0047795772552490234--0.00496363639831543--0.005142927169799805--0.00534820556640625--0.005608081817626953--0.005901813507080078--0.0062329769134521484--0.006650209426879883--0.007315158843994141--0.008523225784301758
716,19873.9,37.26240201184979,67.7255577286758,80.63724788568787,119.31095756379898,4,direct,rf4_s2__,21,0.0012760162353515625--0.007157087326049805--0.013462305068969727--0.017963886260986328--0.02156972885131836--0.024753570556640625--0.02759408950805664--0.0303037166595459--0.03290963172912598--0.035456180572509766--0.03796577453613281--0.04047822952270508--0.043031930923461914--0.04573941230773926--0.04865384101867676--0.05183553695678711--0.05550885200500488--0.060205698013305664--0.06705117225646973--0.07947897911071777
786,19795.9,39.613369011109874,71.04859653339591,84.24828962613178,126.51478923777098,4,direct,rf4_s2__,21,0.0013360977172851562--0.007859945297241211--0.01355290412902832--0.018668174743652344--0.022751569747924805--0.026121854782104492--0.029190540313720703--0.03206276893615723--0.0348200798034668--0.03746747970581055--0.04003763198852539--0.04270172119140625--0.04539752006530762--0.048281192779541016--0.05134439468383789--0.05468630790710449--0.05865669250488281--0.06347393989562988--0.07043910026550293--0.08302783966064453
856,20204.1,41.72600477933884,75.28847992420197,88.54458302259445,124.66732233762741,4,direct,rf4_s2__,21,0.0014214515686035156--0.007873773574829102--0.013835430145263672--0.01969146728515625--0.024114608764648438--0.0277254581451416--0.030991077423095703--0.034044504165649414--0.03691816329956055--0.039754629135131836--0.042505741119384766--0.04525589942932129--0.04816031455993652--0.05126190185546875--0.05459141731262207--0.05813264846801758--0.06236100196838379--0.06757354736328125--0.07486987113952637--0.08754897117614746
96,13204.7,7.07573550088065,11.708923748561315,14.246726522640307,53.768612900558786,4,direct,rf4_s2__,21,0.0014891624450683594--0.0035550594329833984--0.004270076751708984--0.004820585250854492--0.005209445953369141--0.005535125732421875--0.005872011184692383--0.006194591522216797--0.006497383117675781--0.006803274154663086--0.007132291793823242--0.0074443817138671875--0.007792472839355469--0.00818014144897461--0.00859522819519043--0.009090662002563477--0.009691238403320312--0.010489702224731445--0.011659860610961914--0.014050483703613281
128,88073.9,1.3445377349853516,2.581592706533579,3.315608318035419,7.848415007958045,4,direct,rf8_s1__,12,0.00042366981506347656--0.0007328987121582031--0.00089263916015625--0.0009737014770507812--0.0010318756103515625--0.0010814666748046875--0.0011322498321533203--0.0011837482452392578--0.0012316703796386719--0.0012836456298828125--0.001344442367553711--0.0014123916625976562--0.0014882087707519531--0.0015718936920166016--0.0016818046569824219--0.0018014907836914062--0.001961946487426758--0.002184629440307617--0.0025482177734375--0.0032684803009033203
160,88344.0,1.609010460935993,3.2931448500833396,4.511153256451642,11.23128996955024,4,direct,rf8_s1__,12,0.0004525184631347656--0.0008673667907714844--0.0010294914245605469--0.0011196136474609375--0.0011882781982421875--0.001252889633178711--0.0013115406036376953--0.001375436782836914--0.0014417171478271484--0.0015115737915039062--0.001592874526977539--0.0016829967498779297--0.0017862319946289062--0.0018994808197021484--0.002029895782470703--0.0021996498107910156--0.002416372299194336--0.0027532577514648438--0.0032570362091064453--0.004323720932006836
192,95633.8,1.7284191760820211,3.8061633552472616,5.335886453844838,13.168333731975752,4,direct,rf8_s1__,12,0.0003991127014160156--0.0009281635284423828--0.0010693073272705078--0.0011591911315917969--0.0012388229370117188--0.0013096332550048828--0.0013802051544189453--0.0014576911926269531--0.0015401840209960938--0.0016276836395263672--0.0017180442810058594--0.0018169879913330078--0.001934051513671875--0.002060413360595703--0.0022161006927490234--0.0024073123931884766--0.002666473388671875--0.0030417442321777344--0.003715991973876953--0.005205392837524414
224,101895.5,1.8076748974555361,4.16823509520134,6.303658527610576,18.198718011906717,4,direct,rf8_s1__,12,0.0004398822784423828--0.0009453296661376953--0.001096487045288086--0.0011949539184570312--0.00127410888671875--0.0013496875762939453--0.0014264583587646484--0.0015106201171875--0.0015997886657714844--0.0016927719116210938--0.001791238784790039--0.0018994808197021484--0.0020339488983154297--0.002180814743041992--0.0023527145385742188--0.002561330795288086--0.0028464794158935547--0.003273487091064453--0.004060029983520508--0.0058977603912353516
256,104702.4,1.9264858822489894,4.928714545198189,7.612842922062837,19.44566327472066,4,direct,rf8_s1__,12,0.0004246234893798828--0.001013040542602539--0.00115966796875--0.0012619495391845703--0.0013461112976074219--0.0014302730560302734--0.0015141963958740234--0.001604318618774414--0.0016989707946777344--0.001798868179321289--0.001913309097290039--0.0020318031311035156--0.002173900604248047--0.0023393630981445312--0.0025434494018554688--0.0028009414672851562--0.0031728744506835938--0.0037069320678710938--0.004761695861816406--0.007221698760986328
288,108810.1,2.014085342144144,5.397026292208968,8.864599260790595,23.90190815103465,4,direct,rf8_s1__,12,0.0004165172576904297--0.0010199546813964844--0.0011763572692871094--0.0012824535369873047--0.0013756752014160156--0.0014684200286865234--0.001560211181640625--0.0016558170318603516--0.0017538070678710938--0.0018601417541503906--0.001980304718017578--0.0021157264709472656--0.0022690296173095703--0.00246429443359375--0.0026972293853759766--0.002997875213623047--0.003396272659301758--0.004015922546386719--0.005219697952270508--0.008363723754882812
320,108778.2,2.116221818864716,6.220094905876965,10.574680677852275,27.590830873998797,4,direct,rf8_s1__,12,0.00042366981506347656--0.0010526180267333984--0.0012164115905761719--0.001332998275756836--0.0014345645904541016--0.0015330314636230469--0.0016350746154785156--0.0017397403717041016--0.0018513202667236328--0.0019664764404296875--0.0020885467529296875--0.0022351741790771484--0.0024042129516601562--0.002614259719848633--0.002876758575439453--0.003215789794921875--0.00370025634765625--0.004457235336303711--0.005950212478637695--0.010011911392211914
32,34272.5,0.9662053164313821,1.387504970326143,1.5845368890201343,2.551857162924374,4,direct,rf8_s1__,12,0.0003955364227294922--0.0005741119384765625--0.0006711483001708984--0.0007636547088623047--0.0008106231689453125--0.0008478164672851562--0.0008769035339355469--0.0009062290191650391--0.0009338855743408203--0.0009644031524658203--0.0009953975677490234--0.0010247230529785156--0.0010631084442138672--0.0011005401611328125--0.0011343955993652344--0.0011827945709228516--0.0012402534484863281--0.0013203620910644531--0.0014185905456542969--0.0016095638275146484
352,109187.5,2.229357169846357,7.075063252853135,12.049830566018315,33.82019808063399,4,direct,rf8_s1__,12,0.0004184246063232422--0.001100301742553711--0.0012667179107666016--0.0013842582702636719--0.0014913082122802734--0.0016007423400878906--0.0017085075378417969--0.0018143653869628906--0.00193023681640625--0.0020508766174316406--0.0021889209747314453--0.002346038818359375--0.002536296844482422--0.002765655517578125--0.0030584335327148438--0.003456592559814453--0.004023075103759766--0.0048980712890625--0.006718158721923828--0.011343240737915039
384,108488.1,2.3461994111846765,7.891770471562993,13.7608594844996,39.15981554614448,4,direct,rf8_s1__,12,0.00040650367736816406--0.0011374950408935547--0.0013086795806884766--0.0014393329620361328--0.001554727554321289--0.0016689300537109375--0.0017824172973632812--0.0018987655639648438--0.002019643783569336--0.0021538734436035156--0.0023012161254882812--0.0024695396423339844--0.0026700496673583984--0.0029115676879882812--0.0032334327697753906--0.0036716461181640625--0.004308938980102539--0.005301475524902344--0.0074579715728759766--0.012810230255126953
416,113412.0,2.4298770087105885,8.62601660363685,15.06865903529154,44.76705014980334,4,direct,rf8_s1__,12,0.00043320655822753906--0.0011696815490722656--0.001346588134765625--0.001478433609008789--0.0015995502471923828--0.001718759536743164--0.0018324851989746094--0.0019526481628417969--0.0020821094512939453--0.002221822738647461--0.002380847930908203--0.0025663375854492188--0.0027794837951660156--0.0030574798583984375--0.0034241676330566406--0.003923892974853516--0.004629850387573242--0.0057942867279052734--0.008337736129760742--0.014099597930908203
448,109430.1,2.493519253200955,9.334569507175022,16.927316453721787,51.69151200188531,4,direct,rf8_s1__,12,0.0003993511199951172--0.0011937618255615234--0.0013728141784667969--0.001508474349975586--0.0016317367553710938--0.0017507076263427734--0.0018734931945800781--0.0019989013671875--0.0021326541900634766--0.0022809505462646484--0.0024454593658447266--0.0026369094848632812--0.002859830856323242--0.0031435489654541016--0.003525972366333008--0.004034996032714844--0.0048105716705322266--0.006086111068725586--0.008905887603759766--0.015611886978149414
480,109417.4,2.5678432828657853,10.155732700933559,18.582389067812084,60.259530653102765,4,direct,rf8_s1__,12,0.0004336833953857422--0.0012090206146240234--0.001398324966430664--0.0015385150909423828--0.0016651153564453125--0.0017926692962646484--0.0019214153289794922--0.002051115036010742--0.0021865367889404297--0.0023429393768310547--0.0025167465209960938--0.0027260780334472656--0.002954721450805664--0.0032613277435302734--0.0036623477935791016--0.0042116641998291016--0.005043983459472656--0.006453037261962891--0.009562969207763672--0.017174243927001953
512,109110.4,2.6429121596340077,10.816222035003543,19.688776494927907,64.72241275505333,4,direct,rf8_s1__,12,0.00047016143798828125--0.0012524127960205078--0.0014383792877197266--0.0015811920166015625--0.0017185211181640625--0.0018503665924072266--0.001976490020751953--0.0021140575408935547--0.0022552013397216797--0.0024170875549316406--0.002590656280517578--0.0027985572814941406--0.0030570030212402344--0.003381490707397461--0.0037949085235595703--0.004386186599731445--0.005300998687744141--0.0069048404693603516--0.010229110717773438--0.018189191818237305
544,112673.5,2.62386414594266,10.563955638871525,20.242477511311627,74.2786699162298,4,direct,rf8_s1__,12,0.00040984153747558594--0.00115203857421875--0.0013747215270996094--0.001531362533569336--0.0016720294952392578--0.0018041133880615234--0.0019404888153076172--0.0020792484283447266--0.0022287368774414062--0.002389192581176758--0.002571582794189453--0.0027892589569091797--0.003048419952392578--0.00336456298828125--0.003779172897338867--0.004344940185546875--0.005226850509643555--0.006753206253051758--0.010097503662109375--0.01849198341369629
576,122780.9,2.5533181985769304,10.520474308502303,20.547941481778366,80.53470029137951,4,direct,rf8_s1__,12,0.00041675567626953125--0.0010366439819335938--0.0012736320495605469--0.0014514923095703125--0.0015997886657714844--0.0017459392547607422--0.0018846988677978516--0.002026796340942383--0.0021805763244628906--0.0023419857025146484--0.0025260448455810547--0.0027382373809814453--0.002992868423461914--0.003305196762084961--0.0037348270416259766--0.004294872283935547--0.005168914794921875--0.0067043304443359375--0.009983062744140625--0.018582582473754883
646,116438.2,2.723253690279447,11.839217864550077,23.846810444807396,90.8319564201893,4,direct,rf8_s1__,12,0.0004482269287109375--0.0011410713195800781--0.0013768672943115234--0.0015411376953125--0.0016880035400390625--0.0018320083618164062--0.0019714832305908203--0.0021209716796875--0.0022809505462646484--0.0024559497833251953--0.002657175064086914--0.0028924942016601562--0.0031769275665283203--0.0035409927368164062--0.004000186920166016--0.0046498775482177734--0.005629777908325195--0.00740504264831543--0.011178255081176758--0.021623611450195312
64,71383.3,0.9481401154489228,1.2834541725389885,1.4516223560680042,2.6675173730561226,4,direct,rf8_s1__,12,0.00039958953857421875--0.0005359649658203125--0.0006356239318847656--0.0007431507110595703--0.0007967948913574219--0.0008330345153808594--0.0008618831634521484--0.0008881092071533203--0.0009131431579589844--0.0009374618530273438--0.0009622573852539062--0.0009839534759521484--0.0010085105895996094--0.0010368824005126953--0.0010688304901123047--0.0011067390441894531--0.001153707504272461--0.00121307373046875--0.0012946128845214844--0.0014524459838867188
716,116749.6,2.7855420112609863,12.743386541094099,26.930108751569474,117.62948547090802,4,direct,rf8_s1__,12,0.00039839744567871094--0.0011458396911621094--0.0013916492462158203--0.001558542251586914--0.0017116069793701172--0.0018589496612548828--0.0020089149475097656--0.0021653175354003906--0.0023300647735595703--0.002517223358154297--0.0027256011962890625--0.0029726028442382812--0.003268003463745117--0.0036535263061523438--0.004143714904785156--0.004843235015869141--0.005965471267700195--0.007917642593383789--0.01184701919555664--0.023594141006469727
786,117059.5,2.884405219893739,13.810325962628506,30.051870247498346,136.69964293792881,4,direct,rf8_s1__,12,0.00041985511779785156--0.0011725425720214844--0.0014195442199707031--0.0015995502471923828--0.0017580986022949219--0.0019130706787109375--0.0020673274993896484--0.002228260040283203--0.0024013519287109375--0.002596139907836914--0.002816915512084961--0.0030760765075683594--0.0033855438232421875--0.00377655029296875--0.0042955875396728516--0.0050470829010009766--0.006214618682861328--0.008356809616088867--0.012851238250732422--0.025794506072998047
856,117406.6,2.9451751031016853,14.636573915797952,32.8251182750503,162.05212374999059,4,direct,rf8_s1__,12,0.0004124641418457031--0.0011894702911376953--0.001432657241821289--0.0016129016876220703--0.0017762184143066406--0.0019359588623046875--0.0020945072174072266--0.002260923385620117--0.00244140625--0.002638578414916992--0.0028693675994873047--0.003143310546875--0.003470182418823242--0.003887176513671875--0.00443577766418457--0.005260467529296875--0.006550788879394531--0.008757352828979492--0.013510704040527344--0.02761077880859375
96,85712.5,1.1014135516419703,1.7776513586238938,2.1479762330347176,4.395494655686981,4,direct,rf8_s1__,12,0.0004019737243652344--0.0006191730499267578--0.0007627010345458984--0.0008502006530761719--0.0009009838104248047--0.0009407997131347656--0.0009720325469970703--0.0010044574737548828--0.0010361671447753906--0.001070261001586914--0.0011053085327148438--0.001146078109741211--0.0011909008026123047--0.0012421607971191406--0.0013048648834228516--0.0013835430145263672--0.0014760494232177734--0.001589059829711914--0.0017647743225097656--0.002106904983520508
128,135698.3,1.003118661733774,1.3594443981464093,1.5381996448223407,3.383946418762207,8,direct,rf8_s1__,11,0.0003666877746582031--0.0005643367767333984--0.0006606578826904297--0.0007779598236083984--0.0008366107940673828--0.0008749961853027344--0.0009069442749023438--0.0009355545043945312--0.0009605884552001953--0.0009849071502685547--0.0010082721710205078--0.0010325908660888672--0.0010616779327392578--0.0010905265808105469--0.0011224746704101562--0.0011622905731201172--0.0012080669403076172--0.0012662410736083984--0.0013573169708251953--0.0015323162078857422
160,160110.5,1.0310852969134296,1.4901735164501049,1.718899350107452,3.367390161679115,8,direct,rf8_s1__,11,0.00037860870361328125--0.0005714893341064453--0.0006954669952392578--0.0008060932159423828--0.0008604526519775391--0.0008983612060546875--0.0009281635284423828--0.0009565353393554688--0.000982046127319336--0.0010085105895996094--0.0010352134704589844--0.0010631084442138672--0.001094818115234375--0.001131296157836914--0.0011739730834960938--0.0012242794036865234--0.0012898445129394531--0.0013689994812011719--0.0014910697937011719--0.0016965866088867188
192,170979.2,1.1162253999218499,1.7791728383487033,2.1167182430778584,4.123912644140499,8,direct,rf8_s1__,11,0.00041294097900390625--0.0006191730499267578--0.0007734298706054688--0.0008714199066162109--0.0009214878082275391--0.000957489013671875--0.0009906291961669922--0.0010209083557128906--0.0010519027709960938--0.0010831356048583984--0.0011167526245117188--0.001155853271484375--0.0011990070343017578--0.0012540817260742188--0.001312255859375--0.0013833045959472656--0.001474618911743164--0.0015897750854492188--0.0017540454864501953--0.0020835399627685547
224,174286.0,1.232168315786176,2.160297030896212,2.6684862322511926,5.849768630171244,8,direct,rf8_s1__,11,0.000392913818359375--0.0006773471832275391--0.0008459091186523438--0.0009288787841796875--0.000982046127319336--0.0010259151458740234--0.001066446304321289--0.001104593276977539--0.0011429786682128906--0.0011844635009765625--0.0012307167053222656--0.0012803077697753906--0.0013363361358642578--0.0014023780822753906--0.0014820098876953125--0.0015826225280761719--0.0017082691192626953--0.0018720626831054688--0.002120494842529297--0.0026140213012695312
256,171769.4,1.3883400333020115,2.6723460633625358,3.396703291308972,7.462622583374497,8,direct,rf8_s1__,11,0.0004265308380126953--0.0007617473602294922--0.0009248256683349609--0.0010097026824951172--0.0010678768157958984--0.0011172294616699219--0.0011663436889648438--0.0012154579162597656--0.001268148422241211--0.0013217926025390625--0.0013835430145263672--0.0014498233795166016--0.0015265941619873047--0.0016126632690429688--0.0017211437225341797--0.0018467903137207031--0.00201416015625--0.0022535324096679688--0.002619504928588867--0.0033371448516845703
288,173986.4,1.5063976419383083,3.003473939566777,3.916805365989948,9.480918686965417,8,direct,rf8_s1__,11,0.0004425048828125--0.0008113384246826172--0.0009801387786865234--0.0010657310485839844--0.0011317729949951172--0.0011892318725585938--0.0012459754943847656--0.0013027191162109375--0.001363992691040039--0.0014276504516601562--0.0014977455139160156--0.0015745162963867188--0.001664876937866211--0.0017652511596679688--0.0018839836120605469--0.002034902572631836--0.002228975296020508--0.002498626708984375--0.0029489994049072266--0.0038576126098632812
320,172881.6,1.641819936148128,3.4065216964816454,4.597088564997134,11.256629635828622,8,direct,rf8_s1__,11,0.0004553794860839844--0.0008857250213623047--0.0010581016540527344--0.0011451244354248047--0.0012161731719970703--0.0012810230255126953--0.0013430118560791016--0.0014064311981201172--0.0014755725860595703--0.0015501976013183594--0.001626729965209961--0.0017189979553222656--0.0018253326416015625--0.0019412040710449219--0.0020751953125--0.0022401809692382812--0.0024628639221191406--0.002785205841064453--0.003334522247314453--0.004483938217163086
32,33198.9,1.0006007026223576,1.5041056801291073,1.7215223873362822,2.421407138600069,8,direct,rf8_s1__,11,0.00043582916259765625--0.0005884170532226562--0.0007143020629882812--0.0008003711700439453--0.0008475780487060547--0.0008833408355712891--0.0009114742279052734--0.0009391307830810547--0.0009660720825195312--0.0009922981262207031--0.0010218620300292969--0.0010557174682617188--0.001089334487915039--0.0011224746704101562--0.001163482666015625--0.0012218952178955078--0.001293182373046875--0.0014109611511230469--0.0015609264373779297--0.0017638206481933594
352,181473.7,1.6931133755182817,3.646841156954146,5.037249818360064,12.269368279451704,8,direct,rf8_s1__,11,0.0004029273986816406--0.0009076595306396484--0.00106048583984375--0.0011496543884277344--0.0012240409851074219--0.001293182373046875--0.0013630390167236328--0.0014333724975585938--0.0015034675598144531--0.0015869140625--0.0016758441925048828--0.001773834228515625--0.001882314682006836--0.0020089149475097656--0.002159595489501953--0.0023446083068847656--0.002593517303466797--0.002946138381958008--0.0035560131072998047--0.004868984222412109
384,183101.0,1.7876217402324774,3.997917620011562,5.579296789021072,13.612342621995994,8,direct,rf8_s1__,11,0.00039768218994140625--0.0009491443634033203--0.0011081695556640625--0.0012028217315673828--0.001280069351196289--0.0013518333435058594--0.001425027847290039--0.001500844955444336--0.0015826225280761719--0.0016739368438720703--0.0017688274383544922--0.0018787384033203125--0.002006053924560547--0.0021452903747558594--0.002307415008544922--0.0025174617767333984--0.0027861595153808594--0.0031926631927490234--0.0038712024688720703--0.005420684814453125
416,195175.6,1.7769194105595494,4.147015119853773,5.953083198036303,15.000063836859745,8,direct,rf8_s1__,11,0.0004448890686035156--0.0009365081787109375--0.0010898113250732422--0.0011780261993408203--0.0012547969818115234--0.0013284683227539062--0.0014045238494873047--0.0014798641204833984--0.0015616416931152344--0.0016541481018066406--0.0017557144165039062--0.0018696784973144531--0.0019931793212890625--0.0021386146545410156--0.0023107528686523438--0.0025262832641601562--0.0028159618377685547--0.0032448768615722656--0.004019021987915039--0.0057392120361328125
448,199680.9,1.8348699145846896,4.407265451219347,6.628016895718044,16.7496305041843,8,direct,rf8_s1__,11,0.0004100799560546875--0.0009560585021972656--0.0011091232299804688--0.0012006759643554688--0.0012793540954589844--0.0013549327850341797--0.0014338493347167969--0.0015163421630859375--0.0016055107116699219--0.0017015933990478516--0.0018091201782226562--0.0019257068634033203--0.002063751220703125--0.002216339111328125--0.002401590347290039--0.002632617950439453--0.0029413700103759766--0.0034134387969970703--0.004252910614013672--0.006279945373535156
480,203341.5,1.8775161371191507,4.716686688023484,7.228291875593889,17.996621329754714,8,direct,rf8_s1__,11,0.00044536590576171875--0.0009818077087402344--0.0011332035064697266--0.0012290477752685547--0.0013110637664794922--0.0013885498046875--0.0014681816101074219--0.0015518665313720703--0.001644134521484375--0.0017468929290771484--0.0018579959869384766--0.0019769668579101562--0.002112150192260742--0.002276182174682617--0.0024755001068115234--0.0027327537536621094--0.0030782222747802734--0.0035943984985351562--0.00453495979309082--0.006839275360107422
512,205028.7,1.929636595314115,4.990191775073337,7.948976546409993,21.171378254426592,8,direct,rf8_s1__,11,0.00040435791015625--0.001005411148071289--0.0011551380157470703--0.0012545585632324219--0.001340627670288086--0.0014262199401855469--0.0015094280242919922--0.0015995502471923828--0.0016922950744628906--0.001791238784790039--0.0019047260284423828--0.002027750015258789--0.0021729469299316406--0.002348661422729492--0.0025582313537597656--0.002827882766723633--0.003196239471435547--0.0037670135498046875--0.004824161529541016--0.007482290267944336
544,209814.7,1.95117616828108,5.284407636621496,8.616205100174788,22.839164995885156,8,direct,rf8_s1__,11,0.0003974437713623047--0.000985860824584961--0.0011501312255859375--0.0012545585632324219--0.0013427734375--0.0014278888702392578--0.0015137195587158203--0.0016074180603027344--0.001705169677734375--0.0018122196197509766--0.0019221305847167969--0.002049684524536133--0.0021996498107910156--0.002381563186645508--0.0026013851165771484--0.002891063690185547--0.0032913684844970703--0.0038962364196777344--0.005100250244140625--0.008076190948486328
576,217814.2,1.9788857562319218,5.383531115046835,8.86525126064525,24.733440686262192,8,direct,rf8_s1__,11,0.0003924369812011719--0.0009655952453613281--0.0011289119720458984--0.0012421607971191406--0.0013365745544433594--0.0014262199401855469--0.001519918441772461--0.0016169548034667969--0.001718759536743164--0.0018281936645507812--0.0019450187683105469--0.0020818710327148438--0.0022385120391845703--0.0024254322052001953--0.0026574134826660156--0.002965688705444336--0.0033736228942871094--0.0040302276611328125--0.005178213119506836--0.008301019668579102
